RunID,SubrunID,EventID,SubEventID
1206,4294967295,133,0
1936,4294967295,39,0
2522,4294967295,175,0
6237,4294967295,163,0
2736,4294967295,184,0
7,4294967295,125,0
1030,4294967295,86,0
2687,4294967295,95,0
4420,4294967295,174,0
4057,4294967295,103,0
2807,4294967295,189,0
8870,4294967295,199,0
953,4294967295,145,0
8054,4294967295,31,0
4624,4294967295,197,0
1680,4294967295,193,0
5465,4294967295,177,0
9329,4294967295,2,0
2309,4294967295,125,0
1912,4294967295,189,0
9957,4294967295,5,0
6189,4294967295,134,0
9430,4294967295,64,0
6226,4294967295,90,0
2777,4294967295,165,0
9346,4294967295,170,0
2112,4294967295,127,0
5382,4294967295,104,0
693,4294967295,176,0
107,4294967295,76,0
9759,4294967295,81,0
2322,4294967295,129,0
7714,4294967295,47,0
5079,4294967295,41,0
2664,4294967295,117,0
9454,4294967295,150,0
2734,4294967295,14,0
4770,4294967295,35,0
5675,4294967295,100,0
612,4294967295,150,0
1751,4294967295,94,0
639,4294967295,135,0
9138,4294967295,5,0
4590,4294967295,101,0
2513,4294967295,3,0
9500,4294967295,109,0
3509,4294967295,186,0
2903,4294967295,108,0
9922,4294967295,7,0
9727,4294967295,85,0
3786,4294967295,120,0
492,4294967295,1,0
3898,4294967295,92,0
6763,4294967295,110,0
2880,4294967295,5,0
3435,4294967295,40,0
2453,4294967295,20,0
6894,4294967295,136,0
5251,4294967295,192,0
2405,4294967295,37,0
9873,4294967295,58,0
202,4294967295,189,0
2429,4294967295,92,0
2733,4294967295,156,0
7859,4294967295,159,0
1555,4294967295,141,0
121,4294967295,20,0
4454,4294967295,63,0
365,4294967295,129,0
8019,4294967295,145,0
2530,4294967295,49,0
7281,4294967295,94,0
9434,4294967295,28,0
1103,4294967295,116,0
7771,4294967295,139,0
9437,4294967295,171,0
1598,4294967295,26,0
8196,4294967295,171,0
7352,4294967295,20,0
7164,4294967295,111,0
2818,4294967295,50,0
922,4294967295,173,0
2006,4294967295,177,0
1293,4294967295,97,0
849,4294967295,76,0
6576,4294967295,16,0
2168,4294967295,141,0
1931,4294967295,158,0
9484,4294967295,26,0
8032,4294967295,128,0
2493,4294967295,132,0
7030,4294967295,171,0
7537,4294967295,144,0
6950,4294967295,93,0
7597,4294967295,15,0
187,4294967295,198,0
9518,4294967295,27,0
9483,4294967295,32,0
3323,4294967295,199,0
1371,4294967295,24,0
4621,4294967295,55,0
8716,4294967295,177,0
1932,4294967295,63,0
2635,4294967295,103,0
2571,4294967295,191,0
1117,4294967295,200,0
1019,4294967295,176,0
4345,4294967295,140,0
1749,4294967295,100,0
1734,4294967295,173,0
4716,4294967295,194,0
2530,4294967295,127,0
2755,4294967295,154,0
5697,4294967295,72,0
6631,4294967295,96,0
3584,4294967295,11,0
4566,4294967295,75,0
7043,4294967295,41,0
2107,4294967295,1,0
3421,4294967295,49,0
2149,4294967295,154,0
4795,4294967295,119,0
7807,4294967295,58,0
1437,4294967295,51,0
1072,4294967295,83,0
846,4294967295,103,0
1207,4294967295,152,0
5753,4294967295,120,0
2880,4294967295,167,0
106,4294967295,138,0
2605,4294967295,197,0
4867,4294967295,42,0
5606,4294967295,107,0
7872,4294967295,58,0
8506,4294967295,187,0
8522,4294967295,112,0
8600,4294967295,172,0
1787,4294967295,73,0
4740,4294967295,55,0
5343,4294967295,5,0
7912,4294967295,157,0
1977,4294967295,118,0
713,4294967295,4,0
850,4294967295,178,0
823,4294967295,181,0
1416,4294967295,49,0
235,4294967295,110,0
7805,4294967295,78,0
1619,4294967295,95,0
715,4294967295,110,0
9384,4294967295,161,0
9960,4294967295,93,0
2047,4294967295,136,0
8035,4294967295,151,0
8525,4294967295,153,0
1422,4294967295,158,0
3877,4294967295,117,0
5201,4294967295,168,0
2089,4294967295,49,0
1168,4294967295,51,0
3299,4294967295,24,0
3036,4294967295,10,0
8639,4294967295,104,0
8129,4294967295,77,0
9606,4294967295,141,0
7051,4294967295,185,0
2843,4294967295,113,0
9106,4294967295,92,0
829,4294967295,40,0
3047,4294967295,141,0
3511,4294967295,109,0
8866,4294967295,122,0
4816,4294967295,160,0
1473,4294967295,126,0
8511,4294967295,75,0
1876,4294967295,145,0
3146,4294967295,1,0
1113,4294967295,186,0
6971,4294967295,154,0
358,4294967295,127,0
830,4294967295,71,0
9501,4294967295,27,0
1704,4294967295,46,0
9449,4294967295,40,0
7982,4294967295,114,0
9618,4294967295,156,0
2522,4294967295,159,0
1694,4294967295,188,0
1043,4294967295,39,0
3801,4294967295,194,0
5044,4294967295,19,0
3401,4294967295,171,0
1231,4294967295,120,0
3807,4294967295,147,0
7212,4294967295,43,0
395,4294967295,153,0
8373,4294967295,112,0
542,4294967295,25,0
4850,4294967295,200,0
1129,4294967295,183,0
3499,4294967295,118,0
1732,4294967295,64,0
1479,4294967295,63,0
1936,4294967295,194,0
8604,4294967295,34,0
9448,4294967295,87,0
3284,4294967295,125,0
7344,4294967295,68,0
4542,4294967295,161,0
1805,4294967295,148,0
92,4294967295,165,0
2056,4294967295,36,0
1565,4294967295,45,0
2708,4294967295,6,0
2494,4294967295,195,0
5114,4294967295,198,0
9482,4294967295,42,0
6745,4294967295,148,0
3860,4294967295,120,0
1401,4294967295,116,0
43,4294967295,11,0
9677,4294967295,165,0
5729,4294967295,87,0
9813,4294967295,162,0
742,4294967295,199,0
2489,4294967295,37,0
1798,4294967295,63,0
5586,4294967295,147,0
132,4294967295,181,0
1961,4294967295,61,0
1784,4294967295,141,0
9468,4294967295,23,0
7960,4294967295,53,0
8658,4294967295,41,0
2545,4294967295,103,0
2894,4294967295,115,0
9774,4294967295,66,0
4914,4294967295,79,0
4735,4294967295,135,0
757,4294967295,103,0
6538,4294967295,165,0
719,4294967295,135,0
3045,4294967295,105,0
1146,4294967295,126,0
6843,4294967295,119,0
8349,4294967295,26,0
3896,4294967295,32,0
5255,4294967295,41,0
4839,4294967295,161,0
8865,4294967295,35,0
8506,4294967295,81,0
8439,4294967295,37,0
2244,4294967295,189,0
6322,4294967295,142,0
2739,4294967295,27,0
3323,4294967295,125,0
2761,4294967295,38,0
2497,4294967295,193,0
2305,4294967295,157,0
8379,4294967295,186,0
1499,4294967295,93,0
2477,4294967295,124,0
6800,4294967295,73,0
5608,4294967295,58,0
6017,4294967295,52,0
9091,4294967295,157,0
1312,4294967295,12,0
5320,4294967295,106,0
4572,4294967295,72,0
15,4294967295,100,0
913,4294967295,183,0
3222,4294967295,132,0
3467,4294967295,79,0
1766,4294967295,16,0
899,4294967295,161,0
4304,4294967295,48,0
8641,4294967295,105,0
2043,4294967295,90,0
264,4294967295,117,0
5039,4294967295,51,0
4015,4294967295,20,0
2842,4294967295,180,0
1446,4294967295,159,0
6639,4294967295,77,0
1567,4294967295,99,0
9708,4294967295,26,0
7520,4294967295,125,0
9573,4294967295,24,0
1072,4294967295,196,0
7895,4294967295,39,0
2709,4294967295,140,0
7258,4294967295,111,0
1551,4294967295,87,0
1796,4294967295,37,0
2351,4294967295,172,0
323,4294967295,95,0
6068,4294967295,186,0
6821,4294967295,96,0
6429,4294967295,12,0
954,4294967295,99,0
2956,4294967295,140,0
6350,4294967295,169,0
2806,4294967295,14,0
2290,4294967295,192,0
5181,4294967295,164,0
2273,4294967295,197,0
9676,4294967295,170,0
2471,4294967295,1,0
2646,4294967295,173,0
4855,4294967295,180,0
538,4294967295,137,0
5986,4294967295,196,0
5491,4294967295,179,0
7842,4294967295,89,0
7857,4294967295,103,0
1614,4294967295,147,0
8369,4294967295,150,0
1827,4294967295,104,0
89,4294967295,44,0
798,4294967295,78,0
4709,4294967295,175,0
1656,4294967295,117,0
4892,4294967295,20,0
3998,4294967295,14,0
3234,4294967295,158,0
756,4294967295,177,0
2096,4294967295,150,0
7895,4294967295,116,0
2631,4294967295,86,0
1470,4294967295,96,0
7527,4294967295,113,0
1892,4294967295,105,0
7090,4294967295,22,0
2095,4294967295,173,0
3492,4294967295,139,0
5619,4294967295,37,0
3735,4294967295,71,0
152,4294967295,79,0
3697,4294967295,101,0
9470,4294967295,128,0
