RunID,SubrunID,EventID,SubEventID
9561,4294967295,109,0
5048,4294967295,167,0
1306,4294967295,140,0
6009,4294967295,32,0
164,4294967295,102,0
2953,4294967295,149,0
5885,4294967295,68,0
4440,4294967295,114,0
4632,4294967295,188,0
4675,4294967295,199,0
6863,4294967295,122,0
5654,4294967295,43,0
7655,4294967295,139,0
6299,4294967295,123,0
608,4294967295,124,0
5496,4294967295,26,0
7169,4294967295,7,0
3671,4294967295,194,0
7198,4294967295,103,0
6280,4294967295,136,0
2993,4294967295,166,0
9384,4294967295,85,0
7716,4294967295,68,0
8829,4294967295,77,0
1894,4294967295,5,0
3357,4294967295,149,0
1905,4294967295,151,0
1167,4294967295,88,0
2255,4294967295,105,0
8570,4294967295,110,0
1048,4294967295,34,0
172,4294967295,172,0
5628,4294967295,107,0
8649,4294967295,174,0
5327,4294967295,51,0
5681,4294967295,126,0
4853,4294967295,73,0
5745,4294967295,185,0
7478,4294967295,55,0
3707,4294967295,94,0
1937,4294967295,76,0
2410,4294967295,4,0
9430,4294967295,30,0
8166,4294967295,187,0
2756,4294967295,154,0
3044,4294967295,110,0
1911,4294967295,97,0
44,4294967295,164,0
6590,4294967295,177,0
3281,4294967295,44,0
1985,4294967295,174,0
287,4294967295,42,0
8396,4294967295,27,0
2963,4294967295,200,0
8349,4294967295,113,0
8867,4294967295,94,0
3174,4294967295,142,0
8555,4294967295,146,0
7519,4294967295,23,0
3079,4294967295,70,0
4013,4294967295,145,0
9825,4294967295,6,0
8683,4294967295,121,0
762,4294967295,172,0
1884,4294967295,30,0
8785,4294967295,68,0
4329,4294967295,80,0
8212,4294967295,140,0
5670,4294967295,35,0
2988,4294967295,119,0
3110,4294967295,8,0
7208,4294967295,93,0
8332,4294967295,133,0
5325,4294967295,200,0
7182,4294967295,145,0
6835,4294967295,81,0
4772,4294967295,12,0
6701,4294967295,160,0
3335,4294967295,144,0
6768,4294967295,98,0
8746,4294967295,25,0
9912,4294967295,44,0
3720,4294967295,159,0
1261,4294967295,131,0
5088,4294967295,34,0
663,4294967295,164,0
9027,4294967295,163,0
9245,4294967295,81,0
2115,4294967295,156,0
4346,4294967295,4,0
9951,4294967295,117,0
3224,4294967295,83,0
9597,4294967295,64,0
5797,4294967295,195,0
7641,4294967295,24,0
9757,4294967295,188,0
9996,4294967295,81,0
5971,4294967295,122,0
9908,4294967295,50,0
2009,4294967295,139,0
854,4294967295,151,0
8794,4294967295,89,0
8110,4294967295,200,0
4895,4294967295,179,0
7119,4294967295,160,0
7932,4294967295,9,0
8454,4294967295,117,0
3230,4294967295,183,0
951,4294967295,111,0
9649,4294967295,195,0
9369,4294967295,124,0
5614,4294967295,135,0
765,4294967295,157,0
2177,4294967295,108,0
3623,4294967295,64,0
6763,4294967295,27,0
4095,4294967295,183,0
2515,4294967295,1,0
3769,4294967295,106,0
350,4294967295,104,0
940,4294967295,12,0
853,4294967295,148,0
8137,4294967295,138,0
7667,4294967295,170,0
746,4294967295,92,0
3199,4294967295,153,0
3720,4294967295,75,0
3048,4294967295,66,0
5985,4294967295,129,0
9926,4294967295,74,0
3514,4294967295,28,0
4203,4294967295,2,0
2853,4294967295,113,0
474,4294967295,104,0
7711,4294967295,27,0
6259,4294967295,139,0
7353,4294967295,11,0
5170,4294967295,132,0
9980,4294967295,116,0
9352,4294967295,41,0
5631,4294967295,149,0
2593,4294967295,103,0
2438,4294967295,100,0
935,4294967295,155,0
3871,4294967295,82,0
8719,4294967295,109,0
8075,4294967295,168,0
2811,4294967295,130,0
190,4294967295,1,0
5859,4294967295,100,0
435,4294967295,31,0
8107,4294967295,5,0
5112,4294967295,142,0
4881,4294967295,192,0
5361,4294967295,108,0
2105,4294967295,134,0
548,4294967295,189,0
8809,4294967295,182,0
4968,4294967295,169,0
6949,4294967295,185,0
3330,4294967295,105,0
1383,4294967295,97,0
3986,4294967295,124,0
6590,4294967295,23,0
4471,4294967295,88,0
6719,4294967295,3,0
1839,4294967295,157,0
6909,4294967295,13,0
2394,4294967295,20,0
7204,4294967295,164,0
8217,4294967295,151,0
6255,4294967295,118,0
8695,4294967295,186,0
7248,4294967295,160,0
6878,4294967295,80,0
5930,4294967295,174,0
7453,4294967295,155,0
7988,4294967295,187,0
5893,4294967295,193,0
9127,4294967295,31,0
3304,4294967295,174,0
7693,4294967295,152,0
4438,4294967295,160,0
6349,4294967295,80,0
1324,4294967295,75,0
1873,4294967295,50,0
8258,4294967295,9,0
8328,4294967295,195,0
8764,4294967295,156,0
4303,4294967295,182,0
2464,4294967295,150,0
9982,4294967295,178,0
9555,4294967295,166,0
7712,4294967295,131,0
2245,4294967295,131,0
2670,4294967295,171,0
9129,4294967295,78,0
147,4294967295,97,0
5342,4294967295,97,0
2800,4294967295,124,0
7590,4294967295,197,0
5491,4294967295,2,0
6612,4294967295,30,0
7650,4294967295,56,0
3400,4294967295,177,0
